host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
50.8189,26638,303082,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
50.8189,26639,303087,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
50.8189,26640,303092,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
50.8189,26641,303097,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
50.8189,26642,303102,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26643,303107,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26644,303112,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26645,303117,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26646,303122,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26647,303127,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26648,303132,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26649,303137,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0027,26650,303142,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26651,303147,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26652,303152,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26653,303157,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26654,303162,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26655,303167,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26656,303172,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26657,303177,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26658,303182,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26659,303187,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26660,303192,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26661,303197,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26662,303202,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26663,303207,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26664,303212,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26665,303217,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.0033,26666,303222,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26667,303227,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26668,303232,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26669,303237,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26670,303242,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26671,303247,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26672,303252,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26673,303257,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26674,303262,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26675,303267,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26676,303272,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26677,303277,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26678,303282,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26679,303287,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26680,303292,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26681,303297,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26682,303302,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26683,303336,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26684,303341,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26685,303346,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26686,303351,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26687,303356,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26688,303361,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26689,303366,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1278,26690,303371,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26691,303376,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26692,303381,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26693,303386,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26694,303391,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26695,303396,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26696,303401,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26697,303406,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26698,303411,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26699,303416,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26700,303421,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26701,303426,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26702,303431,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26703,303436,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26704,303441,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26705,303446,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1629,26706,303451,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26707,303456,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26708,303461,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26709,303466,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26710,303471,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26711,303476,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26712,303481,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26713,303486,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.1755,26714,303491,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26715,303496,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26716,303501,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26717,303506,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26718,303511,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26719,303516,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26720,303521,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26721,303526,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26722,303531,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26723,303536,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26724,303541,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26725,303546,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26726,303551,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26727,303556,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26728,303561,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26729,303566,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.3357,26730,303571,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26731,303576,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26732,303581,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26733,303586,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26734,303591,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26735,303596,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26736,303601,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26737,303606,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26738,303611,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26739,303616,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26740,303621,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26741,303626,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26742,303631,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26743,303636,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26744,303641,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26745,303646,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26746,303651,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26747,303656,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26748,303661,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26749,303666,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26750,303671,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26751,303676,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26752,303681,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26753,303686,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4148,26754,303691,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26755,303696,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26756,303701,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26757,303706,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26758,303711,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26759,303716,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26760,303721,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26761,303726,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26762,303731,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26763,303736,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26764,303741,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26765,303746,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26766,303751,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26767,303756,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26768,303761,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26769,303766,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.4749,26770,303771,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26771,303776,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26772,303781,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26773,303786,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26774,303791,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26775,303796,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26776,303801,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26777,303806,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26778,303811,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26779,303816,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26780,303821,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26781,303826,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26782,303831,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26783,303836,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26784,303841,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26785,303846,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.5295,26786,303851,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26787,303856,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26788,303861,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26789,303866,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26790,303871,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26791,303876,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26792,303881,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26793,303886,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26794,303891,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26795,303896,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26796,303901,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26797,303906,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26798,303911,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26799,303916,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26800,303921,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26801,303926,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.6414,26802,303931,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26803,303936,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26804,303941,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26805,303946,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26806,303951,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26807,303956,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26808,303961,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26809,303966,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26810,303971,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26811,303976,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26812,303981,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26813,303986,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26814,303991,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26815,303996,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26816,304001,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26817,304006,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26818,304011,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26819,304016,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26820,304021,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26821,304026,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26822,304031,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26823,304036,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26824,304041,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26825,304046,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.7867,26826,304051,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26827,304056,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26828,304061,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26829,304066,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26830,304071,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26831,304076,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26832,304081,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26833,304086,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26834,304091,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26835,304096,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26836,304101,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26837,304106,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26838,304111,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26839,304116,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26840,304121,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26841,304126,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26842,304131,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26843,304136,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26844,304141,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26845,304146,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26846,304151,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26847,304156,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26848,304161,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26849,304166,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.8865,26850,304171,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26851,304176,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26852,304181,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26853,304186,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26854,304191,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26855,304196,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26856,304201,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26857,304206,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26858,304211,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26859,304216,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26860,304221,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26861,304226,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26862,304231,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26863,304236,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26864,304241,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26865,304246,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
51.9401,26866,304251,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26867,304256,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26868,304261,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26869,304266,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26870,304271,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26871,304276,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26872,304281,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26873,304286,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0419,26874,304291,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26875,304296,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26876,304301,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26877,304306,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26878,304311,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26879,304316,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26880,304321,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26881,304326,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0428,26882,304331,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26883,304336,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26884,304341,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26885,304346,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26886,304351,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26887,304356,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26888,304361,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26889,304366,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26890,304371,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26891,304376,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26892,304381,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26893,304386,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26894,304391,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26895,304396,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26896,304401,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26897,304406,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.0937,26898,304411,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26899,304416,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26900,304421,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26901,304426,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26902,304431,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26903,304436,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26904,304441,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26905,304446,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26906,304451,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26907,304456,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26908,304461,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26909,304466,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26910,304471,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26911,304476,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26912,304481,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26913,304486,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2259,26914,304491,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26915,304496,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26916,304501,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26917,304506,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26918,304511,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26919,304516,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26920,304521,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26921,304526,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26922,304531,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26923,304536,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26924,304541,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26925,304546,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26926,304551,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26927,304556,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26928,304561,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26929,304566,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.2994,26930,304571,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.3663,26931,304576,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.3663,26932,304581,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
52.3663,26933,304586,0.000,0.000,0.0,0.000,0.000,0.0,0.000,0.000,0.0
