host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
15.5114,125827,1116534,15.000,13.438,129.0,15.000,13.983,114.1,15.000,13.801,122.1
15.5114,125828,1116539,15.000,13.438,129.0,15.000,13.801,114.1,15.000,13.801,122.1
15.5114,125829,1116544,15.000,13.256,129.0,15.000,13.620,114.1,15.000,13.801,122.1
15.5114,125830,1116549,15.000,13.256,129.0,15.000,13.620,114.1,15.000,13.801,122.1
15.5114,125831,1116554,15.000,13.256,129.0,15.000,13.075,114.1,15.000,13.983,122.1
15.5114,125832,1116559,15.000,13.256,129.0,15.000,13.075,114.1,15.000,13.801,122.1
15.5114,125833,1116564,15.000,13.256,129.0,15.000,13.075,114.1,15.000,13.983,122.1
15.5114,125834,1116569,15.000,13.801,129.0,15.000,13.075,114.1,15.000,13.983,122.1
15.5114,125835,1116574,15.000,13.801,129.0,15.000,12.893,114.1,15.000,14.164,122.1
15.5114,125836,1116579,15.000,13.801,129.0,15.000,12.893,114.1,15.000,13.983,122.1
15.5114,125837,1116584,15.000,13.620,129.0,15.000,13.075,114.1,15.000,13.983,122.1
15.5114,125838,1116589,15.000,13.620,129.0,15.000,12.893,114.1,15.000,13.983,122.1
15.5114,125839,1116594,15.000,13.983,129.0,15.000,13.075,114.1,15.000,14.164,122.1
15.5691,125840,1116599,15.000,13.983,129.0,15.000,12.893,114.1,15.000,13.983,122.1
15.5691,125841,1116604,15.000,13.983,129.0,15.000,13.075,114.1,15.000,13.983,122.1
15.5691,125842,1116609,15.000,13.983,129.0,15.000,13.075,114.1,15.000,14.164,122.1
15.5701,125843,1116614,15.000,14.164,130.3,15.000,13.075,123.9,15.000,14.164,121.9
15.5701,125844,1116619,15.000,14.164,130.3,15.000,13.256,123.9,15.000,14.164,121.9
15.5701,125845,1116624,15.000,14.164,130.3,15.000,13.438,123.9,15.000,14.164,121.9
15.5701,125846,1116629,15.000,14.164,130.3,15.000,13.438,123.9,15.000,14.164,121.9
15.5701,125847,1116634,15.000,14.346,130.3,15.000,13.256,123.9,15.000,14.164,121.9
15.5701,125848,1116639,15.000,14.346,130.3,15.000,13.620,123.9,15.000,14.164,121.9
15.5701,125849,1116644,15.000,14.346,130.3,15.000,13.620,123.9,15.000,14.164,121.9
15.5701,125850,1116649,15.000,14.346,130.3,15.000,13.620,123.9,15.000,14.346,121.9
15.5701,125851,1116654,15.000,14.346,130.3,15.000,13.801,123.9,15.000,14.346,121.9
15.5701,125852,1116659,15.000,13.983,130.3,15.000,13.801,123.9,15.000,14.164,121.9
15.5701,125853,1116664,15.000,13.983,130.3,15.000,13.801,123.9,15.000,14.164,121.9
15.5701,125854,1116669,15.000,13.983,130.3,15.000,13.801,123.9,15.000,14.164,121.9
15.5701,125855,1116674,15.000,13.983,130.3,15.000,13.801,123.9,15.000,14.164,121.9
15.6672,125856,1116679,15.000,13.983,130.3,15.000,13.620,123.9,15.000,14.346,121.9
15.6672,125857,1116684,15.000,13.983,130.3,15.000,13.620,123.9,15.000,14.346,121.9
15.6672,125858,1116689,15.000,13.983,130.3,15.000,13.801,123.9,15.000,14.346,121.9
15.6672,125859,1116694,15.000,13.801,130.3,15.000,13.438,123.9,15.000,14.164,121.9
15.6672,125860,1116699,15.000,13.801,130.3,15.000,13.620,123.9,15.000,14.164,121.9
15.6672,125861,1116704,15.000,13.801,130.3,15.000,13.801,123.9,15.000,14.164,121.9
15.6672,125862,1116709,15.000,14.164,130.3,15.000,13.983,123.9,15.000,14.346,121.9
15.6672,125863,1116714,15.000,14.164,132.2,15.000,13.620,124.7,15.000,14.346,122.7
15.6672,125864,1116719,15.000,13.983,132.2,15.000,13.438,124.7,15.000,14.346,122.7
15.6672,125865,1116724,15.000,13.801,132.2,15.000,13.256,124.7,15.000,14.346,122.7
15.6672,125866,1116729,15.000,13.801,132.2,15.000,13.438,124.7,15.000,14.164,122.7
15.6672,125867,1116734,15.000,13.983,132.2,15.000,13.620,124.7,15.000,14.164,122.7
15.6672,125868,1116739,15.000,14.164,132.2,15.000,13.256,124.7,15.000,14.164,122.7
15.6672,125869,1116744,15.000,13.983,132.2,15.000,13.801,124.7,15.000,14.346,122.7
15.6672,125870,1116749,15.000,13.983,132.2,15.000,13.620,124.7,15.000,14.346,122.7
15.6672,125871,1116754,15.000,13.801,132.2,15.000,13.256,124.7,15.000,14.346,122.7
15.7172,125872,1116759,15.000,13.801,132.2,15.000,13.256,124.7,15.000,14.346,122.7
15.7172,125873,1116764,15.000,13.801,132.2,15.000,13.620,124.7,15.000,14.346,122.7
15.7172,125874,1116769,15.000,13.801,132.2,15.000,13.801,124.7,15.000,14.164,122.7
15.7172,125875,1116774,15.000,13.983,132.2,15.000,13.983,124.7,15.000,14.164,122.7
15.7172,125876,1116779,15.000,13.983,132.2,15.000,13.983,124.7,15.000,14.346,122.7
15.7172,125877,1116784,15.000,13.983,132.2,15.000,14.164,124.7,15.000,14.346,122.7
15.7172,125878,1116789,15.000,13.801,132.2,15.000,14.346,124.7,15.000,14.346,122.7
15.7172,125879,1116794,15.000,13.983,132.2,15.000,14.346,124.7,15.000,14.164,122.7
15.7172,125880,1116799,15.000,13.983,132.2,15.000,14.346,124.7,15.000,14.164,122.7
15.7172,125881,1116804,15.000,13.983,132.2,15.000,14.346,124.7,15.000,14.164,122.7
15.7172,125882,1116809,15.000,13.983,132.2,15.000,14.346,124.7,15.000,14.164,122.7
15.7172,125883,1116814,15.000,13.983,135.3,15.000,14.528,122.1,15.000,13.983,126.5
15.7172,125884,1116819,15.000,14.164,135.3,15.000,14.709,122.1,15.000,14.164,126.5
15.7172,125885,1116824,15.000,14.164,135.3,15.000,14.709,122.1,15.000,14.164,126.5
15.7172,125886,1116829,15.000,13.983,135.3,15.000,14.346,122.1,15.000,13.983,126.5
15.7172,125887,1116834,15.000,13.983,135.3,15.000,14.346,122.1,15.000,13.983,126.5
15.7684,125888,1116839,15.000,13.983,135.3,15.000,14.346,122.1,15.000,13.983,126.5
15.7684,125889,1116844,15.000,14.346,135.3,15.000,14.164,122.1,15.000,13.983,126.5
15.7684,125890,1116849,15.000,14.346,135.3,15.000,14.346,122.1,15.000,13.983,126.5
15.7684,125891,1116854,15.000,14.528,135.3,15.000,14.709,122.1,15.000,13.983,126.5
15.7684,125892,1116859,15.000,14.528,135.3,15.000,14.528,122.1,15.000,13.801,126.5
15.7684,125893,1116864,15.000,14.528,135.3,15.000,14.709,122.1,15.000,13.983,126.5
15.7684,125894,1116869,15.000,14.528,135.3,15.000,14.528,122.1,15.000,13.983,126.5
15.7684,125895,1116874,15.000,14.528,135.3,15.000,14.346,122.1,15.000,13.801,126.5
15.8662,125896,1116879,15.000,14.709,135.3,15.000,14.891,122.1,15.000,13.983,126.5
15.8662,125897,1116884,15.000,14.891,135.3,15.000,14.709,122.1,15.000,13.983,126.5
15.8662,125898,1116889,15.000,14.891,135.3,15.000,14.709,122.1,15.000,13.983,126.5
15.8662,125899,1116894,15.000,14.709,135.3,15.000,14.528,122.1,15.000,13.983,126.5
15.8662,125900,1116899,15.000,14.709,135.3,15.000,14.528,122.1,15.000,13.983,126.5
15.8662,125901,1116904,15.000,14.709,135.3,15.000,14.528,122.1,15.000,13.983,126.5
15.8662,125902,1116909,15.000,14.709,135.3,15.000,14.709,122.1,15.000,13.983,126.5
15.8662,125903,1116914,15.000,14.891,131.8,15.000,14.528,123.3,15.000,13.983,128.8
15.8662,125904,1116919,15.000,14.891,131.8,15.000,14.528,123.3,15.000,13.983,128.8
15.8662,125905,1116924,15.000,14.891,131.8,15.000,14.891,123.3,15.000,14.164,128.8
15.8662,125906,1116929,15.000,14.891,131.8,15.000,14.528,123.3,15.000,14.164,128.8
15.8662,125907,1116934,15.000,14.891,131.8,15.000,14.528,123.3,15.000,14.164,128.8
15.8662,125908,1116939,15.000,14.891,131.8,15.000,14.346,123.3,15.000,13.983,128.8
15.8662,125909,1116944,15.000,14.891,131.8,15.000,14.528,123.3,15.000,14.164,128.8
15.8662,125910,1116949,15.000,14.891,131.8,15.000,14.528,123.3,15.000,14.164,128.8
15.8662,125911,1116954,15.000,14.891,131.8,15.000,14.709,123.3,15.000,14.164,128.8
15.9426,125912,1116959,15.000,14.891,131.8,15.000,14.528,123.3,15.000,14.346,128.8
15.9426,125913,1116964,15.000,14.709,131.8,15.000,14.528,123.3,15.000,14.346,128.8
15.9426,125914,1116969,15.000,14.528,131.8,15.000,14.709,123.3,15.000,14.346,128.8
15.9426,125915,1116974,15.000,14.528,131.8,15.000,14.528,123.3,15.000,14.346,128.8
15.9426,125916,1116979,15.000,14.709,131.8,15.000,14.891,123.3,15.000,14.346,128.8
15.9426,125917,1116984,15.000,14.528,131.8,15.000,14.891,123.3,15.000,14.346,128.8
15.9426,125918,1116989,15.000,14.528,131.8,15.000,15.072,123.3,15.000,14.528,128.8
15.9426,125919,1116994,15.000,14.528,131.8,15.000,15.254,123.3,15.000,14.528,128.8
15.9426,125920,1116999,15.000,14.528,131.8,15.000,15.254,123.3,15.000,14.528,128.8
15.9426,125921,1117004,15.000,14.528,131.8,15.000,14.891,123.3,15.000,14.709,128.8
15.9426,125922,1117009,15.000,14.528,131.8,15.000,15.072,123.3,15.000,14.709,128.8
15.9426,125923,1117014,15.000,14.528,134.5,15.000,15.072,120.9,15.000,14.709,126.5
15.9426,125924,1117019,15.000,14.709,134.5,15.000,15.072,120.9,15.000,14.709,126.5
15.9426,125925,1117024,15.000,14.709,134.5,15.000,15.072,120.9,15.000,14.709,126.5
15.9426,125926,1117029,15.000,14.528,134.5,15.000,14.891,120.9,15.000,14.709,126.5
15.9426,125927,1117034,15.000,14.709,134.5,15.000,15.072,120.9,15.000,14.709,126.5
16.0264,125928,1117039,15.000,14.709,134.5,15.000,14.528,120.9,15.000,14.891,126.5
16.0264,125929,1117044,15.000,14.346,134.5,15.000,14.346,120.9,15.000,14.891,126.5
16.0264,125930,1117049,15.000,14.346,134.5,15.000,14.346,120.9,15.000,14.891,126.5
16.0264,125931,1117054,15.000,14.346,134.5,15.000,14.709,120.9,15.000,14.709,126.5
16.0264,125932,1117059,15.000,14.346,134.5,15.000,14.528,120.9,15.000,14.709,126.5
16.0264,125933,1117064,15.000,14.346,134.5,15.000,14.346,120.9,15.000,14.709,126.5
16.0264,125934,1117069,15.000,14.346,134.5,15.000,14.164,120.9,15.000,14.709,126.5
16.0264,125935,1117074,15.000,14.346,134.5,15.000,14.346,120.9,15.000,14.709,126.5
16.0264,125936,1117079,15.000,14.346,134.5,15.000,14.164,120.9,15.000,14.709,126.5
16.0264,125937,1117084,15.000,14.164,134.5,15.000,13.801,120.9,15.000,14.709,126.5
16.0264,125938,1117089,15.000,14.346,134.5,15.000,14.528,120.9,15.000,14.709,126.5
16.0264,125939,1117094,15.000,14.709,134.5,15.000,14.346,120.9,15.000,14.709,126.5
16.0264,125940,1117099,15.000,14.709,134.5,15.000,14.164,120.9,15.000,14.709,126.5
16.0264,125941,1117104,15.000,14.709,134.5,15.000,13.983,120.9,15.000,14.709,126.5
16.0264,125942,1117109,15.000,14.709,134.5,15.000,13.983,120.9,15.000,14.709,126.5
16.0264,125943,1117114,15.000,14.528,135.5,15.000,13.983,127.8,15.000,14.891,126.1
16.0830,125944,1117119,15.000,14.709,135.5,15.000,13.983,127.8,15.000,14.891,126.1
16.0830,125945,1117124,15.000,14.709,135.5,15.000,13.801,127.8,15.000,14.891,126.1
16.0830,125946,1117129,15.000,14.709,135.5,15.000,13.801,127.8,15.000,14.891,126.1
16.0830,125947,1117134,15.000,14.709,135.5,15.000,13.801,127.8,15.000,14.891,126.1
16.0830,125948,1117139,15.000,14.346,135.5,15.000,13.438,127.8,15.000,14.709,126.1
16.0830,125949,1117144,15.000,14.346,135.5,15.000,13.801,127.8,15.000,14.891,126.1
16.0830,125950,1117149,15.000,14.346,135.5,15.000,13.983,127.8,15.000,14.891,126.1
16.0830,125951,1117154,15.000,14.528,135.5,15.000,14.164,127.8,15.000,14.891,126.1
16.0830,125952,1117159,15.000,14.528,135.5,15.000,13.983,127.8,15.000,14.891,126.1
16.0830,125953,1117164,15.000,14.709,135.5,15.000,14.164,127.8,15.000,14.709,126.1
16.0830,125954,1117169,15.000,14.528,135.5,15.000,14.346,127.8,15.000,14.709,126.1
16.0830,125955,1117174,15.000,14.346,135.5,15.000,14.346,127.8,15.000,14.709,126.1
16.0830,125956,1117179,15.000,14.346,135.5,15.000,14.709,127.8,15.000,14.891,126.1
16.0830,125957,1117184,15.000,14.346,135.5,15.000,14.891,127.8,15.000,14.891,126.1
16.0830,125958,1117189,15.000,14.346,135.5,15.000,15.254,127.8,15.000,14.891,126.1
16.0830,125959,1117194,15.000,14.346,135.5,15.000,15.072,127.8,15.000,14.709,126.1
16.2100,125960,1117199,15.000,14.164,135.5,15.000,15.072,127.8,15.000,14.709,126.1
16.2100,125961,1117204,15.000,13.983,135.5,15.000,14.891,127.8,15.000,14.709,126.1
16.2100,125962,1117209,15.000,13.983,135.5,15.000,15.254,127.8,15.000,14.709,126.1
16.2100,125963,1117214,15.000,13.983,140.1,15.000,15.436,120.7,15.000,14.709,127.5
16.2100,125964,1117219,15.000,13.983,140.1,15.000,15.254,120.7,15.000,14.709,127.5
16.2100,125965,1117224,15.000,14.164,140.1,15.000,15.436,120.7,15.000,14.709,127.5
16.2100,125966,1117229,15.000,14.164,140.1,15.000,15.072,120.7,15.000,14.528,127.5
16.2100,125967,1117234,15.000,14.164,140.1,15.000,14.891,120.7,15.000,14.709,127.5
16.2100,125968,1117239,15.000,14.346,140.1,15.000,14.709,120.7,15.000,14.528,127.5
16.2100,125969,1117244,15.000,14.528,140.1,15.000,14.709,120.7,15.000,14.528,127.5
16.2100,125970,1117249,15.000,14.709,140.1,15.000,14.891,120.7,15.000,14.528,127.5
16.2100,125971,1117254,15.000,14.709,140.1,15.000,14.891,120.7,15.000,14.528,127.5
16.2100,125972,1117259,15.000,14.891,140.1,15.000,14.528,120.7,15.000,14.528,127.5
16.2100,125973,1117264,15.000,14.891,140.1,15.000,14.346,120.7,15.000,14.528,127.5
16.2100,125974,1117269,15.000,14.891,140.1,15.000,14.346,120.7,15.000,14.528,127.5
16.2100,125975,1117274,15.000,14.891,140.1,15.000,14.346,120.7,15.000,14.528,127.5
16.3298,125976,1117279,15.000,15.072,140.1,15.000,14.164,120.7,15.000,14.528,127.5
16.3298,125977,1117284,15.000,15.072,140.1,15.000,14.346,120.7,15.000,14.346,127.5
16.3298,125978,1117289,15.000,15.254,140.1,15.000,14.346,120.7,15.000,14.528,127.5
16.3298,125979,1117294,15.000,15.072,140.1,15.000,14.346,120.7,15.000,14.346,127.5
16.3298,125980,1117299,15.000,15.072,140.1,15.000,13.983,120.7,15.000,14.346,127.5
16.3298,125981,1117304,15.000,15.254,140.1,15.000,13.983,120.7,15.000,14.346,127.5
16.3298,125982,1117309,15.000,14.891,140.1,15.000,14.164,120.7,15.000,14.346,127.5
16.3298,125983,1117314,15.000,14.891,136.5,15.000,14.346,126.8,15.000,14.346,130.5
16.3298,125984,1117319,15.000,14.891,136.5,15.000,14.346,126.8,15.000,14.346,130.5
16.3298,125985,1117324,15.000,15.072,136.5,15.000,14.164,126.8,15.000,14.346,130.5
16.3298,125986,1117329,15.000,14.891,136.5,15.000,14.709,126.8,15.000,14.164,130.5
16.3298,125987,1117334,15.000,15.072,136.5,15.000,14.528,126.8,15.000,14.164,130.5
16.3298,125988,1117339,15.000,14.709,136.5,15.000,14.528,126.8,15.000,14.164,130.5
16.3298,125989,1117344,15.000,14.891,136.5,15.000,14.709,126.8,15.000,14.346,130.5
16.3298,125990,1117349,15.000,14.891,136.5,15.000,14.891,126.8,15.000,14.346,130.5
16.3298,125991,1117354,15.000,14.709,136.5,15.000,14.891,126.8,15.000,14.346,130.5
16.4045,125992,1117359,15.000,15.072,136.5,15.000,14.709,126.8,15.000,14.346,130.5
16.4045,125993,1117364,15.000,15.072,136.5,15.000,14.346,126.8,15.000,14.346,130.5
16.4045,125994,1117369,15.000,15.072,136.5,15.000,14.528,126.8,15.000,14.346,130.5
16.4045,125995,1117374,15.000,15.072,136.5,15.000,14.528,126.8,15.000,14.346,130.5
16.4045,125996,1117379,15.000,15.072,136.5,15.000,14.528,126.8,15.000,14.528,130.5
16.4045,125997,1117384,15.000,15.072,136.5,15.000,14.346,126.8,15.000,14.528,130.5
16.4045,125998,1117389,15.000,15.254,136.5,15.000,14.164,126.8,15.000,14.709,130.5
16.4045,125999,1117394,15.000,15.072,136.5,15.000,13.983,126.8,15.000,14.709,130.5
16.4045,126000,1117399,15.000,15.254,136.5,15.000,14.164,126.8,15.000,14.709,130.5
16.4045,126001,1117404,15.000,15.254,136.5,15.000,14.164,126.8,15.000,14.709,130.5
16.4045,126002,1117409,15.000,15.072,136.5,15.000,14.528,126.8,15.000,14.709,130.5
16.4045,126003,1117414,15.000,15.254,134.6,15.000,14.528,127.1,15.000,14.709,129.6
16.4045,126004,1117419,15.000,15.254,134.6,15.000,14.346,127.1,15.000,14.891,129.6
16.4045,126005,1117424,15.000,15.072,134.6,15.000,14.164,127.1,15.000,14.891,129.6
16.4045,126006,1117429,15.000,15.254,134.6,15.000,13.983,127.1,15.000,14.891,129.6
16.4045,126007,1117434,15.000,15.072,134.6,15.000,14.346,127.1,15.000,14.891,129.6
16.5118,126008,1117461,15.000,21.973,134.6,15.000,21.791,127.1,15.000,21.428,129.6
16.5118,126009,1117466,15.000,21.791,134.6,15.000,21.610,127.1,15.000,21.428,129.6
16.5118,126010,1117471,15.000,21.610,134.6,15.000,21.428,127.1,15.000,21.428,129.6
16.5118,126011,1117476,15.000,21.791,134.6,15.000,21.428,127.1,15.000,21.428,129.6
16.5118,126012,1117481,15.000,21.791,134.6,15.000,21.428,127.1,15.000,21.428,129.6
16.5118,126013,1117486,15.000,21.610,134.6,15.000,21.610,127.1,15.000,21.610,129.6
16.5118,126014,1117491,15.000,21.610,134.6,15.000,21.791,127.1,15.000,21.428,129.6
16.5118,126015,1117496,15.000,21.791,134.6,15.000,22.155,127.1,15.000,21.428,129.6
16.5128,126016,1117501,15.000,21.610,134.6,15.000,22.155,127.1,15.000,21.428,129.6
16.5128,126017,1117506,15.000,21.610,134.6,15.000,22.155,127.1,15.000,21.610,129.6
16.5128,126018,1117511,15.000,14.709,134.6,15.000,14.709,127.1,15.000,14.891,129.6
16.5128,126019,1117516,15.000,15.072,135.2,15.000,14.709,127.0,15.000,14.891,129.2
16.5128,126020,1117521,15.000,15.072,135.2,15.000,14.528,127.0,15.000,15.072,129.2
16.5128,126021,1117526,15.000,14.891,135.2,15.000,14.528,127.0,15.000,15.072,129.2
16.5128,126022,1117531,15.000,14.891,135.2,15.000,14.346,127.0,15.000,15.072,129.2
16.5128,126023,1117536,15.000,15.072,135.2,15.000,14.346,127.0,15.000,14.891,129.2
16.5128,126024,1117541,15.000,15.072,135.2,15.000,14.346,127.0,15.000,15.072,129.2
16.5128,126025,1117546,15.000,14.891,135.2,15.000,14.164,127.0,15.000,15.072,129.2
16.5128,126026,1117551,15.000,14.891,135.2,15.000,14.346,127.0,15.000,15.072,129.2
16.5128,126027,1117556,15.000,14.891,135.2,15.000,14.346,127.0,15.000,14.891,129.2
16.5128,126028,1117561,15.000,14.891,135.2,15.000,14.709,127.0,15.000,15.072,129.2
16.5128,126029,1117566,15.000,14.709,135.2,15.000,14.709,127.0,15.000,15.072,129.2
16.5128,126030,1117571,15.000,14.709,135.2,15.000,15.072,127.0,15.000,14.891,129.2
16.5128,126031,1117576,15.000,14.709,135.2,15.000,15.254,127.0,15.000,15.072,129.2
16.5691,126032,1117581,15.000,14.709,135.2,15.000,15.072,127.0,15.000,15.072,129.2
16.5691,126033,1117586,15.000,14.528,135.2,15.000,15.254,127.0,15.000,15.254,129.2
16.5701,126034,1117591,15.000,14.528,135.2,15.000,14.891,127.0,15.000,15.072,129.2
16.5701,126035,1117596,15.000,14.346,135.2,15.000,15.072,127.0,15.000,15.072,129.2
16.5701,126036,1117601,15.000,14.346,135.2,15.000,14.891,127.0,15.000,15.254,129.2
16.5701,126037,1117606,15.000,14.346,135.2,15.000,14.709,127.0,15.000,15.254,129.2
16.5701,126038,1117611,15.000,14.346,135.2,15.000,14.346,127.0,15.000,15.072,129.2
16.5701,126039,1117616,15.000,14.346,139.7,15.000,14.709,127.7,15.000,15.072,128.3
16.5701,126040,1117621,15.000,14.346,139.7,15.000,14.528,127.7,15.000,15.254,128.3
16.5701,126041,1117626,15.000,14.346,139.7,15.000,14.164,127.7,15.000,15.072,128.3
16.5701,126042,1117631,15.000,14.346,139.7,15.000,14.528,127.7,15.000,15.072,128.3
16.5701,126043,1117636,15.000,14.346,139.7,15.000,14.346,127.7,15.000,14.891,128.3
16.5701,126044,1117641,15.000,14.346,139.7,15.000,14.709,127.7,15.000,15.072,128.3
16.5701,126045,1117646,15.000,14.346,139.7,15.000,13.983,127.7,15.000,15.072,128.3
16.5701,126046,1117651,15.000,14.346,139.7,15.000,13.801,127.7,15.000,14.891,128.3
16.5701,126047,1117656,15.000,14.164,139.7,15.000,13.075,127.7,15.000,14.891,128.3
16.6686,126048,1117661,15.000,14.164,139.7,15.000,13.438,127.7,15.000,14.891,128.3
16.6686,126049,1117666,15.000,13.801,139.7,15.000,13.075,127.7,15.000,14.891,128.3
16.6686,126050,1117671,15.000,13.983,139.7,15.000,13.075,127.7,15.000,14.709,128.3
16.6686,126051,1117676,15.000,13.801,139.7,15.000,13.438,127.7,15.000,14.891,128.3
16.6686,126052,1117681,15.000,13.801,139.7,15.000,13.256,127.7,15.000,14.891,128.3
16.6686,126053,1117686,15.000,13.983,139.7,15.000,13.438,127.7,15.000,14.891,128.3
16.6686,126054,1117691,15.000,13.983,139.7,15.000,13.256,127.7,15.000,14.528,128.3
16.6686,126055,1117696,15.000,14.164,139.7,15.000,13.256,127.7,15.000,14.709,128.3
16.6696,126056,1117701,15.000,14.164,139.7,15.000,13.620,127.7,15.000,14.528,128.3
16.6696,126057,1117706,15.000,14.528,139.7,15.000,14.528,127.7,15.000,14.709,128.3
16.6696,126058,1117711,15.000,14.528,139.7,15.000,14.346,127.7,15.000,14.528,128.3
16.6696,126059,1117716,15.000,14.891,137.6,15.000,14.164,131.9,15.000,14.528,131.7
16.6696,126060,1117721,15.000,14.891,137.6,15.000,14.164,131.9,15.000,14.528,131.7
16.6696,126061,1117726,15.000,15.072,137.6,15.000,13.983,131.9,15.000,14.346,131.7
16.6696,126062,1117731,15.000,15.254,137.6,15.000,13.983,131.9,15.000,14.346,131.7
16.6696,126063,1117736,15.000,15.072,137.6,15.000,13.983,131.9,15.000,14.346,131.7
16.7271,126064,1117741,15.000,15.254,137.6,15.000,14.164,131.9,15.000,14.528,131.7
16.7271,126065,1117746,15.000,15.254,137.6,15.000,14.709,131.9,15.000,14.346,131.7
16.7271,126066,1117751,15.000,15.254,137.6,15.000,14.709,131.9,15.000,14.528,131.7
16.7271,126067,1117756,15.000,15.254,137.6,15.000,14.891,131.9,15.000,14.346,131.7
16.7271,126068,1117761,15.000,15.254,137.6,15.000,14.891,131.9,15.000,14.528,131.7
16.7271,126069,1117766,15.000,15.436,137.6,15.000,15.436,131.9,15.000,14.528,131.7
16.7271,126070,1117771,15.000,15.254,137.6,15.000,15.617,131.9,15.000,14.528,131.7
16.7271,126071,1117776,15.000,15.254,137.6,15.000,15.799,131.9,15.000,14.528,131.7
16.7281,126072,1117781,15.000,15.254,137.6,15.000,15.980,131.9,15.000,14.528,131.7
16.7281,126073,1117786,15.000,15.072,137.6,15.000,15.799,131.9,15.000,14.528,131.7
16.7281,126074,1117791,15.000,15.072,137.6,15.000,15.799,131.9,15.000,14.709,131.7
16.7281,126075,1117796,15.000,15.072,137.6,15.000,15.980,131.9,15.000,14.709,131.7
16.7281,126076,1117801,15.000,15.072,137.6,15.000,15.980,131.9,15.000,14.709,131.7
16.7281,126077,1117806,15.000,15.072,137.6,15.000,15.980,131.9,15.000,14.709,131.7
16.7281,126078,1117811,15.000,15.072,137.6,15.000,16.162,131.9,15.000,14.709,131.7
16.7281,126079,1117816,15.000,14.891,137.9,15.000,15.980,122.0,15.000,14.709,131.5
16.7857,126080,1117821,15.000,15.072,137.9,15.000,15.980,122.0,15.000,14.891,131.5
16.7857,126081,1117826,15.000,15.072,137.9,15.000,15.980,122.0,15.000,14.891,131.5
16.7857,126082,1117831,15.000,14.891,137.9,15.000,15.980,122.0,15.000,14.891,131.5
16.7857,126083,1117836,15.000,15.254,137.9,15.000,15.980,122.0,15.000,14.891,131.5
16.7857,126084,1117841,15.000,15.072,137.9,15.000,15.799,122.0,15.000,14.891,131.5
16.7857,126085,1117846,15.000,15.072,137.9,15.000,15.799,122.0,15.000,14.891,131.5
16.7857,126086,1117851,15.000,15.254,137.9,15.000,15.617,122.0,15.000,14.891,131.5
16.7857,126087,1117856,15.000,15.072,137.9,15.000,15.617,122.0,15.000,14.891,131.5
16.7869,126088,1117861,15.000,15.254,137.9,15.000,15.617,122.0,15.000,15.072,131.5
16.7869,126089,1117866,15.000,15.254,137.9,15.000,15.617,122.0,15.000,15.072,131.5
16.7869,126090,1117871,15.000,15.072,137.9,15.000,15.436,122.0,15.000,14.891,131.5
16.7869,126091,1117876,15.000,15.254,137.9,15.000,14.709,122.0,15.000,14.891,131.5
16.7869,126092,1117881,15.000,15.254,137.9,15.000,14.346,122.0,15.000,15.072,131.5
16.7869,126093,1117886,15.000,15.072,137.9,15.000,14.164,122.0,15.000,15.072,131.5
16.7869,126094,1117891,15.000,15.254,137.9,15.000,14.164,122.0,15.000,14.891,131.5
16.7869,126095,1117896,15.000,15.254,137.9,15.000,14.164,122.0,15.000,15.072,131.5
16.8467,126096,1117901,15.000,15.254,137.9,15.000,13.983,122.0,15.000,15.072,131.5
16.8467,126097,1117906,15.000,15.254,137.9,15.000,13.620,122.0,15.000,15.072,131.5
16.8467,126098,1117911,15.000,15.072,137.9,15.000,13.256,122.0,15.000,15.072,131.5
16.8467,126099,1117916,15.000,15.254,135.8,15.000,13.256,137.5,15.000,15.072,129.9
16.8467,126100,1117921,15.000,15.254,135.8,15.000,13.256,137.5,15.000,15.072,129.9
16.8467,126101,1117926,15.000,15.072,135.8,15.000,13.801,137.5,15.000,15.254,129.9
16.8467,126102,1117931,15.000,15.254,135.8,15.000,13.983,137.5,15.000,15.072,129.9
16.8467,126103,1117936,15.000,15.072,135.8,15.000,13.801,137.5,15.000,15.254,129.9
16.9753,126104,1117941,15.000,15.072,135.8,15.000,13.620,137.5,15.000,15.254,129.9
16.9753,126105,1117946,15.000,15.072,135.8,15.000,13.620,137.5,15.000,15.072,129.9
16.9753,126106,1117951,15.000,14.891,135.8,15.000,13.075,137.5,15.000,15.254,129.9
16.9753,126107,1117956,15.000,15.072,135.8,15.000,13.256,137.5,15.000,15.254,129.9
16.9753,126108,1117961,15.000,15.072,135.8,15.000,13.438,137.5,15.000,15.072,129.9
16.9753,126109,1117966,15.000,14.891,135.8,15.000,13.075,137.5,15.000,15.254,129.9
16.9753,126110,1117971,15.000,14.891,135.8,15.000,12.893,137.5,15.000,15.254,129.9
16.9753,126111,1117976,15.000,15.072,135.8,15.000,13.075,137.5,15.000,15.072,129.9
16.9753,126112,1117981,15.000,14.891,135.8,15.000,13.256,137.5,15.000,15.254,129.9
16.9753,126113,1117986,15.000,15.072,135.8,15.000,13.801,137.5,15.000,15.072,129.9
16.9753,126114,1117991,15.000,14.891,135.8,15.000,14.164,137.5,15.000,15.072,129.9
16.9753,126115,1117996,15.000,14.891,135.8,15.000,13.801,137.5,15.000,15.254,129.9
16.9753,126116,1118001,15.000,14.891,135.8,15.000,14.346,137.5,15.000,15.072,129.9
