host_time,seq,t_ms,setA,velA,pwmA,setB,velB,pwmB,setC,velC,pwmC
46.4265,14525,75014,35.000,24.483,255.0,35.000,28.480,255.0,35.000,25.398,255.0
46.4265,14526,75019,35.000,24.316,255.0,35.000,28.303,255.0,35.000,25.404,255.0
46.4265,14527,75024,35.000,24.550,255.0,35.000,28.191,255.0,35.000,25.109,255.0
46.4265,14528,75029,35.000,24.691,255.0,35.000,28.323,255.0,35.000,25.057,255.0
46.4265,14529,75034,35.000,24.873,255.0,35.000,28.145,255.0,35.000,24.880,255.0
46.4265,14530,75039,35.000,24.863,255.0,35.000,28.316,255.0,35.000,24.871,255.0
46.4887,14531,75044,35.000,24.862,255.0,35.000,28.304,255.0,35.000,24.681,255.0
46.4887,14532,75049,35.000,25.079,255.0,35.000,28.168,255.0,35.000,24.723,255.0
46.4887,14533,75054,35.000,24.916,255.0,35.000,28.201,255.0,35.000,24.931,255.0
46.4887,14534,75059,35.000,25.080,255.0,35.000,28.357,255.0,35.000,25.091,255.0
46.4887,14535,75064,35.000,24.938,255.0,35.000,28.211,255.0,35.000,25.120,255.0
46.4887,14536,75069,35.000,25.249,255.0,35.000,28.341,255.0,35.000,25.251,255.0
46.4887,14537,75074,35.000,25.072,255.0,35.000,28.525,255.0,35.000,25.437,255.0
46.4887,14538,75079,35.000,24.880,255.0,35.000,28.152,255.0,35.000,25.429,255.0
46.4887,14539,75084,35.000,24.882,255.0,35.000,28.325,255.0,35.000,25.422,255.0
46.4887,14540,75089,35.000,24.872,255.0,35.000,28.321,255.0,35.000,25.417,255.0
46.4887,14541,75094,35.000,24.738,255.0,35.000,28.204,255.0,35.000,25.476,255.0
46.4887,14542,75099,35.000,24.642,255.0,35.000,28.267,255.0,35.000,25.546,255.0
46.4887,14543,75104,35.000,25.032,255.0,35.000,28.299,255.0,35.000,25.574,255.0
46.4887,14544,75109,35.000,24.655,255.0,35.000,28.280,255.0,35.000,25.735,255.0
46.4887,14545,75114,35.000,24.669,255.0,35.000,28.295,255.0,35.000,25.934,255.0
46.4887,14546,75119,35.000,24.120,255.0,35.000,28.277,255.0,35.000,25.918,255.0
46.5559,14547,75124,35.000,24.333,255.0,35.000,28.308,255.0,35.000,25.945,255.0
46.5559,14548,75129,35.000,23.782,255.0,35.000,28.488,255.0,35.000,25.943,255.0
46.5559,14549,75134,35.000,23.752,255.0,35.000,28.462,255.0,35.000,26.099,255.0
46.5559,14550,75139,35.000,23.982,255.0,35.000,28.510,255.0,35.000,26.142,255.0
46.5559,14551,75144,35.000,23.972,255.0,35.000,28.499,255.0,35.000,26.313,255.0
46.5559,14552,75149,35.000,23.665,255.0,35.000,28.567,255.0,35.000,26.195,255.0
46.5559,14553,75154,35.000,23.466,255.0,35.000,28.543,255.0,35.000,26.356,255.0
46.5559,14554,75159,35.000,23.962,255.0,35.000,28.495,255.0,35.000,26.313,255.0
46.6154,14555,75164,35.000,23.767,255.0,35.000,28.472,255.0,35.000,26.289,255.0
46.6154,14556,75169,35.000,23.971,255.0,35.000,28.513,255.0,35.000,26.330,255.0
46.6154,14557,75174,35.000,23.971,255.0,35.000,28.335,255.0,35.000,26.149,255.0
46.6154,14558,75179,35.000,24.668,255.0,35.000,28.475,255.0,35.000,26.291,255.0
46.6154,14559,75184,35.000,24.365,255.0,35.000,28.548,255.0,35.000,26.176,255.0
46.6154,14560,75189,35.000,24.306,255.0,35.000,28.480,255.0,35.000,26.297,255.0
46.6154,14561,75194,35.000,24.512,255.0,35.000,28.508,255.0,35.000,26.141,255.0
46.6154,14562,75199,35.000,24.694,255.0,35.000,28.505,255.0,35.000,26.138,255.0
46.6154,14563,75204,35.000,24.812,255.0,35.000,28.434,255.0,35.000,26.071,255.0
46.6154,14564,75209,35.000,24.717,255.0,35.000,28.356,255.0,35.000,25.988,255.0
46.6154,14565,75214,35.000,24.912,255.0,35.000,28.562,255.0,35.000,26.192,255.0
46.6154,14566,75219,35.000,24.905,255.0,35.000,28.547,255.0,35.000,25.997,255.0
46.6154,14567,75224,35.000,24.841,255.0,35.000,28.646,255.0,35.000,26.286,255.0
46.6154,14568,75229,35.000,24.905,255.0,35.000,28.548,255.0,35.000,26.183,255.0
46.6154,14569,75234,35.000,25.218,255.0,35.000,28.482,255.0,35.000,26.126,255.0
46.6154,14570,75239,35.000,25.096,255.0,35.000,28.374,255.0,35.000,26.012,255.0
46.6743,14571,75244,35.000,25.021,255.0,35.000,28.461,255.0,35.000,26.105,255.0
46.6743,14572,75249,35.000,24.845,255.0,35.000,28.479,255.0,35.000,26.122,255.0
46.6743,14573,75254,35.000,24.696,255.0,35.000,28.514,255.0,35.000,26.152,255.0
46.6743,14574,75259,35.000,24.701,255.0,35.000,28.509,255.0,35.000,26.147,255.0
46.6743,14575,75264,35.000,24.680,255.0,35.000,28.492,255.0,35.000,25.951,255.0
46.6743,14576,75269,35.000,24.343,255.0,35.000,28.524,255.0,35.000,25.979,255.0
46.6743,14577,75274,35.000,24.477,255.0,35.000,28.486,255.0,35.000,25.944,255.0
46.6743,14578,75279,35.000,24.310,255.0,35.000,28.496,255.0,35.000,25.952,255.0
46.7233,14579,75284,35.000,24.132,255.0,35.000,28.490,255.0,35.000,25.948,255.0
46.7233,14580,75289,35.000,23.941,255.0,35.000,28.486,255.0,35.000,26.127,255.0
46.7233,14581,75294,35.000,23.829,255.0,35.000,28.581,255.0,35.000,26.034,255.0
46.7233,14582,75299,35.000,23.801,255.0,35.000,28.534,255.0,35.000,25.993,255.0
46.7233,14583,75304,35.000,23.961,255.0,35.000,28.517,255.0,35.000,25.979,255.0
46.7233,14584,75309,35.000,24.105,255.0,35.000,28.478,255.0,35.000,25.940,255.0
46.7233,14585,75314,35.000,24.106,255.0,35.000,28.471,255.0,35.000,26.116,255.0
46.7233,14586,75319,35.000,24.498,255.0,35.000,28.501,255.0,35.000,26.142,255.0
46.7233,14587,75324,35.000,24.403,255.0,35.000,28.405,255.0,35.000,26.041,255.0
46.7233,14588,75329,35.000,24.549,255.0,35.000,28.553,255.0,35.000,26.191,255.0
46.7233,14589,75334,35.000,24.555,255.0,35.000,28.569,255.0,35.000,26.206,255.0
46.7233,14590,75339,35.000,24.541,255.0,35.000,28.547,255.0,35.000,26.185,255.0
46.7233,14591,75344,35.000,24.821,255.0,35.000,28.447,255.0,35.000,26.272,255.0
46.7233,14592,75349,35.000,25.055,255.0,35.000,28.516,255.0,35.000,26.331,255.0
46.7233,14593,75354,35.000,25.047,255.0,35.000,28.508,255.0,35.000,26.326,255.0
46.7233,14594,75359,35.000,25.097,255.0,35.000,28.561,255.0,35.000,26.380,255.0
46.7899,14595,75364,35.000,24.567,255.0,35.000,28.567,255.0,35.000,26.381,255.0
46.7899,14596,75369,35.000,24.453,255.0,35.000,28.449,255.0,35.000,26.454,255.0
46.7899,14597,75374,35.000,24.135,255.0,35.000,28.520,255.0,35.000,26.522,255.0
46.7899,14598,75379,35.000,24.061,255.0,35.000,28.427,255.0,35.000,26.435,255.0
46.7899,14599,75384,35.000,23.774,255.0,35.000,28.533,255.0,35.000,26.527,255.0
46.7899,14600,75389,35.000,24.052,255.0,35.000,28.615,255.0,35.000,26.432,255.0
46.7899,14601,75394,35.000,23.791,255.0,35.000,28.549,255.0,35.000,26.361,255.0
46.7899,14602,75399,35.000,23.734,255.0,35.000,28.476,255.0,35.000,26.478,255.0
46.8451,14603,75404,35.000,23.597,255.0,35.000,28.514,255.0,35.000,26.511,255.0
46.8451,14604,75409,35.000,23.569,255.0,35.000,28.492,255.0,35.000,26.490,255.0
46.8451,14605,75414,35.000,24.095,255.0,35.000,28.484,255.0,35.000,26.483,255.0
46.8451,14606,75419,35.000,24.017,255.0,35.000,28.588,255.0,35.000,26.397,255.0
46.8451,14607,75424,35.000,23.952,255.0,35.000,28.505,255.0,35.000,26.501,255.0
46.8451,14608,75429,35.000,23.607,255.0,35.000,28.337,255.0,35.000,26.510,255.0
46.8451,14609,75434,35.000,23.749,255.0,35.000,28.278,255.0,35.000,26.458,255.0
46.8451,14610,75439,35.000,23.625,255.0,35.000,28.343,255.0,35.000,26.515,255.0
46.8451,14611,75444,35.000,23.248,255.0,35.000,28.329,255.0,35.000,26.503,255.0
46.8451,14612,75449,35.000,23.249,255.0,35.000,28.338,255.0,35.000,26.334,255.0
46.8451,14613,75454,35.000,22.722,255.0,35.000,28.189,255.0,35.000,26.361,255.0
46.8451,14614,75459,35.000,22.344,255.0,35.000,28.344,255.0,35.000,26.340,255.0
46.8451,14615,75464,35.000,21.999,255.0,35.000,28.369,255.0,35.000,26.360,255.0
46.8451,14616,75469,35.000,21.978,255.0,35.000,28.165,255.0,35.000,26.344,255.0
46.8451,14617,75474,35.000,21.919,255.0,35.000,28.264,255.0,35.000,26.266,255.0
46.8451,14618,75479,35.000,22.172,255.0,35.000,28.535,255.0,35.000,26.169,255.0
46.8978,14619,75484,35.000,22.339,255.0,35.000,28.507,255.0,35.000,26.146,255.0
46.8978,14620,75489,35.000,22.179,255.0,35.000,28.359,255.0,35.000,26.179,255.0
46.8978,14621,75494,35.000,21.790,255.0,35.000,28.517,255.0,35.000,26.157,255.0
46.8978,14622,75499,35.000,21.806,255.0,35.000,28.346,255.0,35.000,26.165,255.0
46.8978,14623,75504,35.000,22.177,255.0,35.000,28.538,255.0,35.000,25.995,255.0
46.8978,14624,75509,35.000,22.501,255.0,35.000,28.493,255.0,35.000,26.130,255.0
46.8978,14625,75514,35.000,22.872,255.0,35.000,28.315,255.0,35.000,25.956,255.0
46.8978,14626,75519,35.000,23.014,255.0,35.000,28.452,255.0,35.000,25.911,255.0
46.9642,14627,75524,35.000,23.418,255.0,35.000,28.502,255.0,35.000,25.961,255.0
46.9642,14628,75529,35.000,23.640,255.0,35.000,28.368,255.0,35.000,26.008,255.0
46.9642,14629,75534,35.000,23.793,255.0,35.000,28.346,255.0,35.000,25.987,255.0
46.9642,14630,75539,35.000,24.131,255.0,35.000,28.485,255.0,35.000,25.949,255.0
46.9642,14631,75544,35.000,25.057,255.0,35.000,28.319,255.0,35.000,25.964,255.0
46.9642,14632,75549,35.000,25.085,255.0,35.000,28.535,255.0,35.000,25.991,255.0
46.9642,14633,75554,35.000,25.056,255.0,35.000,28.499,255.0,35.000,26.141,255.0
46.9642,14634,75559,35.000,25.109,255.0,35.000,28.377,255.0,35.000,26.014,255.0
46.9642,14635,75564,35.000,25.060,255.0,35.000,28.497,255.0,35.000,26.139,255.0
46.9642,14636,75569,35.000,24.687,255.0,35.000,28.485,255.0,35.000,26.310,255.0
46.9642,14637,75574,35.000,24.709,255.0,35.000,28.519,255.0,35.000,26.157,255.0
46.9642,14638,75579,35.000,24.491,255.0,35.000,28.473,255.0,35.000,26.298,255.0
46.9642,14639,75584,35.000,24.697,255.0,35.000,28.501,255.0,35.000,26.320,255.0
46.9642,14640,75589,35.000,24.690,255.0,35.000,28.496,255.0,35.000,26.315,255.0
46.9642,14641,75594,35.000,24.900,255.0,35.000,28.520,255.0,35.000,26.340,255.0
46.9642,14642,75599,35.000,24.685,255.0,35.000,28.478,255.0,35.000,26.484,255.0
47.0184,14643,75604,35.000,25.006,255.0,35.000,28.418,255.0,35.000,26.427,255.0
47.0184,14644,75609,35.000,24.884,255.0,35.000,28.506,255.0,35.000,26.513,255.0
47.0184,14645,75614,35.000,24.704,255.0,35.000,28.510,255.0,35.000,26.514,255.0
47.0184,14646,75619,35.000,24.942,255.0,35.000,28.576,255.0,35.000,26.393,255.0
47.0184,14647,75624,35.000,24.900,255.0,35.000,28.353,255.0,35.000,26.528,255.0
47.0184,14648,75629,35.000,24.908,255.0,35.000,28.546,255.0,35.000,26.359,255.0
47.0184,14649,75634,35.000,24.563,255.0,35.000,28.563,255.0,35.000,26.558,255.0
47.0184,14650,75639,35.000,24.518,255.0,35.000,28.516,255.0,35.000,26.515,255.0
47.0810,14651,75644,35.000,24.108,255.0,35.000,28.460,255.0,35.000,26.459,255.0
47.0810,14652,75649,35.000,24.157,255.0,35.000,28.536,255.0,35.000,26.531,255.0
47.0810,14653,75654,35.000,23.800,255.0,35.000,28.550,255.0,35.000,26.545,255.0
47.0810,14654,75659,35.000,23.954,255.0,35.000,28.499,255.0,35.000,26.496,255.0
47.0810,14655,75664,35.000,23.978,255.0,35.000,28.532,255.0,35.000,26.527,255.0
47.0810,14656,75669,35.000,24.135,255.0,35.000,28.321,255.0,35.000,26.497,255.0
47.0810,14657,75674,35.000,24.191,255.0,35.000,28.562,255.0,35.000,26.564,255.0
47.0810,14658,75679,35.000,24.320,255.0,35.000,28.498,255.0,35.000,26.503,255.0
47.0810,14659,75684,35.000,24.103,255.0,35.000,28.446,255.0,35.000,26.454,255.0
47.0810,14660,75689,35.000,24.212,255.0,35.000,28.395,255.0,35.000,26.395,255.0
47.0810,14661,75694,35.000,24.165,255.0,35.000,28.526,255.0,35.000,26.349,255.0
47.0810,14662,75699,35.000,24.691,255.0,35.000,28.478,255.0,35.000,26.305,255.0
47.0810,14663,75704,35.000,24.384,255.0,35.000,28.375,255.0,35.000,26.198,255.0
47.0810,14664,75709,35.000,24.346,255.0,35.000,28.514,255.0,35.000,26.158,255.0
47.0810,14665,75714,35.000,24.476,255.0,35.000,28.453,255.0,35.000,26.101,255.0
47.0810,14666,75719,35.000,24.534,255.0,35.000,28.517,255.0,35.000,26.163,255.0
47.1444,14667,75724,35.000,24.706,255.0,35.000,28.493,255.0,35.000,25.955,255.0
47.1444,14668,75729,35.000,24.659,255.0,35.000,28.451,255.0,35.000,26.097,255.0
47.1444,14669,75734,35.000,24.918,255.0,35.000,28.184,255.0,35.000,26.008,255.0
47.1444,14670,75739,35.000,24.847,255.0,35.000,28.281,255.0,35.000,25.750,255.0
47.1444,14671,75744,35.000,25.075,255.0,35.000,28.155,255.0,35.000,25.983,255.0
47.1444,14672,75749,35.000,24.716,255.0,35.000,27.987,255.0,35.000,25.813,255.0
47.1444,14673,75754,35.000,25.209,255.0,35.000,28.102,255.0,35.000,25.751,255.0
47.1444,14674,75759,35.000,25.401,255.0,35.000,28.109,255.0,35.000,25.941,255.0
47.2071,14675,75764,35.000,25.441,255.0,35.000,28.146,255.0,35.000,25.796,255.0
47.2071,14676,75769,35.000,25.206,255.0,35.000,28.099,255.0,35.000,25.750,255.0
47.2071,14677,75774,35.000,25.060,255.0,35.000,28.152,255.0,35.000,25.800,255.0
47.2071,14678,75779,35.000,25.110,255.0,35.000,28.019,255.0,35.000,25.837,255.0
47.2071,14679,75784,35.000,25.407,255.0,35.000,28.314,255.0,35.000,25.955,255.0
47.2071,14680,75789,35.000,25.412,255.0,35.000,28.314,255.0,35.000,26.138,255.0
47.2071,14681,75794,35.000,25.641,255.0,35.000,28.363,255.0,35.000,26.002,255.0
47.2071,14682,75799,35.000,25.618,255.0,35.000,28.518,255.0,35.000,26.158,255.0
47.2071,14683,75804,35.000,25.603,255.0,35.000,28.490,255.0,35.000,26.313,255.0
47.2071,14684,75809,35.000,25.449,255.0,35.000,28.531,255.0,35.000,26.164,255.0
47.2071,14685,75814,35.000,25.276,255.0,35.000,28.377,255.0,35.000,25.823,255.0
47.2071,14686,75819,35.000,25.609,255.0,35.000,28.514,255.0,35.000,25.606,255.0
47.2071,14687,75824,35.000,25.419,255.0,35.000,28.503,255.0,35.000,25.596,255.0
47.2071,14688,75829,35.000,25.031,255.0,35.000,28.645,255.0,35.000,25.388,255.0
47.2071,14689,75834,35.000,24.884,255.0,35.000,28.506,255.0,35.000,25.059,255.0
47.2071,14690,75839,35.000,24.926,255.0,35.000,28.556,255.0,35.000,25.100,255.0
47.2706,14691,75844,35.000,24.661,255.0,35.000,28.633,255.0,35.000,25.185,255.0
47.2706,14692,75849,35.000,24.441,255.0,35.000,28.415,255.0,35.000,24.964,255.0
47.2706,14693,75854,35.000,24.586,255.0,35.000,28.591,255.0,35.000,24.947,255.0
47.2706,14694,75859,35.000,24.535,255.0,35.000,28.350,255.0,35.000,24.894,255.0
47.2706,14695,75864,35.000,24.177,255.0,35.000,28.533,255.0,35.000,25.259,255.0
47.2706,14696,75869,35.000,23.814,255.0,35.000,28.524,255.0,35.000,25.609,255.0
47.2706,14697,75874,35.000,23.586,255.0,35.000,28.470,255.0,35.000,25.562,255.0
47.2706,14698,75879,35.000,23.858,255.0,35.000,28.404,255.0,35.000,25.666,255.0
47.3321,14699,75884,35.000,23.827,255.0,35.000,28.539,255.0,35.000,25.807,255.0
47.3321,14700,75889,35.000,23.085,255.0,35.000,28.347,255.0,35.000,25.982,255.0
47.3321,14701,75894,35.000,23.239,255.0,35.000,27.625,255.0,35.000,25.795,255.0
47.3321,14702,75899,35.000,23.643,255.0,35.000,27.665,255.0,35.000,25.834,255.0
47.3321,14703,75904,35.000,23.726,255.0,35.000,27.189,255.0,35.000,25.911,255.0
47.3321,14704,75909,35.000,23.410,255.0,35.000,27.242,255.0,35.000,25.961,255.0
47.3321,14705,75914,35.000,24.090,255.0,35.000,27.013,255.0,35.000,25.916,255.0
47.3321,14706,75919,35.000,24.341,255.0,35.000,26.916,255.0,35.000,25.817,255.0
47.3321,14707,75924,35.000,24.489,255.0,35.000,26.688,255.0,35.000,25.948,255.0
47.3321,14708,75929,35.000,24.313,255.0,35.000,26.519,255.0,35.000,25.778,255.0
47.3321,14709,75934,35.000,24.094,255.0,35.000,26.482,255.0,35.000,25.924,255.0
47.3321,14710,75939,35.000,24.830,255.0,35.000,26.486,255.0,35.000,25.745,255.0
47.3321,14711,75944,35.000,24.352,255.0,35.000,27.082,255.0,35.000,25.803,255.0
47.3321,14712,75949,35.000,24.186,255.0,35.000,26.920,255.0,35.000,25.826,255.0
47.3321,14713,75954,35.000,24.004,255.0,35.000,26.740,255.0,35.000,25.638,255.0
47.3329,14714,75959,35.000,24.469,255.0,35.000,26.652,255.0,35.000,25.740,255.0
47.3948,14715,75964,35.000,24.349,255.0,35.000,26.525,255.0,35.000,25.793,255.0
47.3948,14716,75969,35.000,24.321,255.0,35.000,26.135,255.0,35.000,25.769,255.0
47.3948,14717,75974,35.000,24.556,255.0,35.000,26.204,255.0,35.000,25.656,255.0
47.3948,14718,75979,35.000,24.696,255.0,35.000,26.149,255.0,35.000,25.787,255.0
47.3948,14719,75984,35.000,24.710,255.0,35.000,25.985,255.0,35.000,25.443,255.0
47.3948,14720,75989,35.000,24.730,255.0,35.000,26.005,255.0,35.000,25.276,255.0
47.3948,14721,75994,35.000,25.047,255.0,35.000,25.957,255.0,35.000,25.232,255.0
47.3948,14722,75999,35.000,25.030,255.0,35.000,26.117,255.0,35.000,25.210,255.0
47.4563,14723,76004,35.000,24.835,255.0,35.000,26.454,255.0,35.000,25.193,255.0
47.4563,14724,76009,35.000,24.739,255.0,35.000,26.552,255.0,35.000,24.915,255.0
47.4563,14725,76014,35.000,24.548,255.0,35.000,26.733,255.0,35.000,24.913,255.0
47.4563,14726,76019,35.000,24.148,255.0,35.000,27.219,255.0,35.000,25.036,255.0
47.4563,14727,76024,35.000,24.298,255.0,35.000,27.191,255.0,35.000,25.011,255.0
47.4563,14728,76029,35.000,23.975,255.0,35.000,27.432,255.0,35.000,25.061,255.0
47.4563,14729,76034,35.000,24.486,255.0,35.000,27.582,255.0,35.000,25.219,255.0
47.4563,14730,76039,35.000,24.291,255.0,35.000,27.570,255.0,35.000,25.393,255.0
47.4563,14731,76044,35.000,24.315,255.0,35.000,27.588,255.0,35.000,25.405,255.0
47.4563,14732,76049,35.000,24.521,255.0,35.000,27.808,255.0,35.000,25.443,255.0
47.4563,14733,76054,35.000,24.522,255.0,35.000,27.816,255.0,35.000,25.622,255.0
47.4563,14734,76059,35.000,24.514,255.0,35.000,27.982,255.0,35.000,25.798,255.0
47.4563,14735,76064,35.000,24.691,255.0,35.000,27.979,255.0,35.000,25.792,255.0
47.4563,14736,76069,35.000,25.262,255.0,35.000,28.020,255.0,35.000,25.654,255.0
47.4563,14737,76074,35.000,24.912,255.0,35.000,28.027,255.0,35.000,25.659,255.0
47.4563,14738,76079,35.000,25.402,255.0,35.000,28.134,255.0,35.000,25.776,255.0
47.5209,14739,76084,35.000,25.104,255.0,35.000,28.012,255.0,35.000,25.820,255.0
47.5209,14740,76089,35.000,25.256,255.0,35.000,28.163,255.0,35.000,25.976,255.0
47.5209,14741,76094,35.000,25.271,255.0,35.000,28.373,255.0,35.000,26.007,255.0
47.5209,14742,76099,35.000,25.045,255.0,35.000,28.129,255.0,35.000,25.946,255.0
47.5209,14743,76104,35.000,25.246,255.0,35.000,28.153,255.0,35.000,25.979,255.0
47.5209,14744,76109,35.000,24.855,255.0,35.000,28.124,255.0,35.000,25.945,255.0
47.5209,14745,76114,35.000,24.653,255.0,35.000,28.100,255.0,35.000,26.104,255.0
47.5209,14746,76119,35.000,23.937,255.0,35.000,28.113,255.0,35.000,26.115,255.0
47.5209,14747,76124,35.000,23.957,255.0,35.000,28.305,255.0,35.000,26.304,255.0
47.5209,14748,76129,35.000,23.424,255.0,35.000,28.152,255.0,35.000,26.151,255.0
47.5209,14749,76134,35.000,23.030,255.0,35.000,28.300,255.0,35.000,26.301,255.0
47.5209,14750,76139,35.000,22.896,255.0,35.000,28.170,255.0,35.000,26.168,255.0
47.5209,14751,76144,35.000,22.679,255.0,35.000,28.122,255.0,35.000,26.299,255.0
47.5209,14752,76149,35.000,22.547,255.0,35.000,28.364,255.0,35.000,26.359,255.0
47.5209,14753,76154,35.000,21.970,255.0,35.000,28.497,255.0,35.000,26.311,255.0
47.5209,14754,76159,35.000,21.994,255.0,35.000,28.347,255.0,35.000,26.343,255.0
47.5827,14755,76164,35.000,21.628,255.0,35.000,28.500,255.0,35.000,26.139,255.0
47.5827,14756,76169,35.000,22.132,255.0,35.000,28.473,255.0,35.000,26.295,255.0
47.5827,14757,76174,35.000,21.962,255.0,35.000,28.319,255.0,35.000,26.140,255.0
47.5827,14758,76179,35.000,22.147,255.0,35.000,28.491,255.0,35.000,26.130,255.0
47.5827,14759,76184,35.000,22.016,255.0,35.000,28.378,255.0,35.000,26.017,255.0
47.5827,14760,76189,35.000,22.159,255.0,35.000,28.511,255.0,35.000,26.149,255.0
47.5827,14761,76194,35.000,22.160,255.0,35.000,28.511,255.0,35.000,25.975,255.0
47.5827,14762,76199,35.000,22.323,255.0,35.000,28.672,255.0,35.000,25.949,255.0
47.6437,14763,76204,35.000,22.727,255.0,35.000,28.543,255.0,35.000,25.639,255.0
47.6437,14764,76209,35.000,22.846,255.0,35.000,28.654,255.0,35.000,25.391,255.0
47.6437,14765,76214,35.000,22.869,255.0,35.000,28.708,255.0,35.000,25.260,255.0
47.6437,14766,76219,35.000,22.551,255.0,35.000,28.559,255.0,35.000,24.924,255.0
47.6437,14767,76224,35.000,22.142,255.0,35.000,28.669,255.0,35.000,24.861,255.0
47.6437,14768,76229,35.000,22.305,255.0,35.000,28.650,255.0,35.000,24.479,255.0
47.6437,14769,76234,35.000,22.319,255.0,35.000,28.670,255.0,35.000,24.498,255.0
47.6437,14770,76239,35.000,21.736,255.0,35.000,28.618,255.0,35.000,24.272,255.0
47.6444,14771,76244,35.000,21.628,255.0,35.000,28.705,255.0,35.000,24.348,255.0
47.6444,14772,76249,35.000,21.069,255.0,35.000,28.325,255.0,35.000,24.336,255.0
47.6444,14773,76254,35.000,21.259,255.0,35.000,28.523,255.0,35.000,24.532,255.0
47.6444,14774,76259,35.000,21.428,255.0,35.000,28.507,255.0,35.000,24.697,255.0
47.6444,14775,76264,35.000,21.625,255.0,35.000,28.343,255.0,35.000,24.896,255.0
47.6444,14776,76269,35.000,21.806,255.0,35.000,28.524,255.0,35.000,25.077,255.0
47.6444,14777,76274,35.000,22.375,255.0,35.000,28.568,255.0,35.000,25.116,255.0
47.6444,14778,76279,35.000,22.508,255.0,35.000,28.509,255.0,35.000,25.427,255.0
47.7054,14779,76284,35.000,22.853,255.0,35.000,28.469,255.0,35.000,25.390,255.0
47.7054,14780,76289,35.000,22.911,255.0,35.000,28.561,255.0,35.000,25.470,255.0
47.7054,14781,76294,35.000,23.068,255.0,35.000,28.358,255.0,35.000,25.453,255.0
47.7054,14782,76299,35.000,23.559,255.0,35.000,28.466,255.0,35.000,25.565,255.0
47.7054,14783,76304,35.000,23.562,255.0,35.000,28.469,255.0,35.000,25.566,255.0
47.7054,14784,76309,35.000,23.273,255.0,35.000,28.373,255.0,35.000,25.647,255.0
47.7054,14785,76314,35.000,23.615,255.0,35.000,28.524,255.0,35.000,25.798,255.0
47.7054,14786,76319,35.000,23.568,255.0,35.000,28.469,255.0,35.000,25.749,255.0
47.7657,14787,76324,35.000,23.742,255.0,35.000,28.450,255.0,35.000,25.915,255.0
47.7657,14788,76329,35.000,23.466,255.0,35.000,28.382,255.0,35.000,26.017,255.0
47.7657,14789,76334,35.000,23.458,255.0,35.000,28.565,255.0,35.000,26.017,255.0
47.7657,14790,76339,35.000,23.942,255.0,35.000,28.481,255.0,35.000,26.121,255.0
47.7657,14791,76344,35.000,23.971,255.0,35.000,28.511,255.0,35.000,26.151,255.0
47.7657,14792,76349,35.000,23.996,255.0,35.000,28.537,255.0,35.000,26.175,255.0
47.7657,14793,76354,35.000,23.795,255.0,35.000,28.518,255.0,35.000,26.161,255.0
47.7657,14794,76359,35.000,23.609,255.0,35.000,28.518,255.0,35.000,26.158,255.0
47.7657,14795,76364,35.000,23.583,255.0,35.000,28.483,255.0,35.000,26.125,255.0
47.7657,14796,76369,35.000,23.814,255.0,35.000,28.365,255.0,35.000,26.181,255.0
47.7657,14797,76374,35.000,23.457,255.0,35.000,28.382,255.0,35.000,26.199,255.0
47.7657,14798,76379,35.000,23.805,255.0,35.000,28.532,255.0,35.000,26.168,255.0
47.7657,14799,76384,35.000,23.748,255.0,35.000,28.462,255.0,35.000,26.282,255.0
47.7657,14800,76389,35.000,23.601,255.0,35.000,28.318,255.0,35.000,26.316,255.0
47.7657,14801,76394,35.000,23.205,255.0,35.000,28.465,255.0,35.000,26.286,255.0
47.7657,14802,76399,35.000,23.234,255.0,35.000,28.511,255.0,35.000,26.147,255.0
47.8300,14803,76404,35.000,23.247,255.0,35.000,28.326,255.0,35.000,26.326,255.0
47.8310,14804,76409,35.000,23.776,255.0,35.000,28.495,255.0,35.000,26.312,255.0
47.8310,14805,76414,35.000,23.591,255.0,35.000,28.497,255.0,35.000,26.133,255.0
47.8310,14806,76419,35.000,23.570,255.0,35.000,28.646,255.0,35.000,26.290,255.0
47.8310,14807,76424,35.000,23.982,255.0,35.000,28.519,255.0,35.000,26.154,255.0
47.8310,14808,76429,35.000,23.946,255.0,35.000,28.478,255.0,35.000,26.119,255.0
47.8310,14809,76434,35.000,23.788,255.0,35.000,28.501,255.0,35.000,26.143,255.0
47.8310,14810,76439,35.000,24.002,255.0,35.000,28.541,255.0,35.000,26.001,255.0
47.8896,14811,76444,35.000,24.377,255.0,35.000,28.362,255.0,35.000,26.000,255.0
47.8896,14812,76449,35.000,24.561,255.0,35.000,28.005,255.0,35.000,26.006,255.0
47.8896,14813,76454,35.000,24.715,255.0,35.000,27.987,255.0,35.000,25.988,255.0
47.8896,14814,76459,35.000,24.680,255.0,35.000,27.754,255.0,35.000,25.942,255.0
47.8896,14815,76464,35.000,24.515,255.0,35.000,27.586,255.0,35.000,25.955,255.0
47.8896,14816,76469,35.000,24.559,255.0,35.000,27.276,255.0,35.000,25.824,255.0
47.8896,14817,76474,35.000,24.509,255.0,35.000,27.218,255.0,35.000,25.769,255.0
47.8896,14818,76479,35.000,24.495,255.0,35.000,27.023,255.0,35.000,25.572,255.0
47.8896,14819,76484,35.000,24.923,255.0,35.000,26.914,255.0,35.000,25.279,255.0
47.8896,14820,76489,35.000,25.093,255.0,35.000,26.907,255.0,35.000,25.089,255.0
